ref	pos	strand	convertedBaseCount_unfiltered_uniq	unconvertedBaseCount_unfiltered_uniq	convertedBaseCount_unfiltered_multi	unconvertedBaseCount_unfiltered_multi	convertedBaseCount_filtered_uniq	unconvertedBaseCount_filtered_uniq	convertedBaseCount_filtered_multi	unconvertedBaseCount_filtered_multi	u	d	ur	pval	passed
chr5	10353031	-	31	1	0	0	31	1	0	0	1	32	0.03125	0.09894999480358728	false
chr17	80332175	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10187911336134721	false
chrX	37685957	+	56	0	0	0	56	0	0	0	0	56	0.0	1.0	false
chr22	28787628	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr1	175161089	-	47	1	0	0	47	1	0	0	1	48	0.020833333333333332	0.14469041244448286	false
chr19	58571360	-	22	2	0	0	22	2	0	0	2	24	0.08333333333333333	0.0027810941307133334	false
chr11	46678119	-	36	3	0	0	36	3	0	0	3	39	0.07692307692307693	0.0002876122641192744	true
chr22	23261468	+	36	1	1	0	36	1	1	0	1	37	0.02702702702702703	0.11350067732195944	false
chr22	39317021	-	31	1	0	0	31	1	0	0	1	32	0.03125	0.09894999480358728	false
chr9	129489794	+	7	6	0	0	7	6	0	0	6	13	0.46153846153846156	1.9859325848591545e-12	true
chr13	23889285	-	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chr6	28153187	+	50	2	0	0	50	2	0	0	2	52	0.038461538461538464	0.012581270591127429	false
chr4	147673680	-	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr19	41438309	-	29	4	0	0	29	4	0	0	4	33	0.12121212121212122	4.237812021784181e-6	true
chr2	23695752	+	68	1	0	0	68	1	0	0	1	69	0.014492753623188406	0.2012197806943352	false
chr1	156138700	+	52	2	0	0	52	2	0	0	2	54	0.037037037037037035	0.01351955231040565	false
chr17	41619519	-	50	6	0	0	50	5	0	0	5	55	0.09090909090909091	1.1029943792638712e-6	true
chr18	8784028	+	13	0	0	0	13	0	0	0	0	13	0.0	1.0	false
chr3	3172552	-	16	1	0	0	16	1	0	0	1	17	0.058823529411764705	0.05384922448301526	false
chr19	1104618	+	20	1	0	0	20	1	0	0	1	21	0.047619047619047616	0.06609228877161752	false
chr5	132877804	-	12	2	0	0	12	1	0	0	1	13	0.07692307692307693	0.04144565972806854	false
chr21	44801362	-	19	1	0	0	18	1	0	0	1	19	0.05263157894736842	0.059990688748230374	false
chr1	236588002	-	55	2	1	0	55	1	1	0	1	56	0.017857142857142856	0.1666823822642548	false
chr2	186590334	+	68	1	0	0	67	1	0	0	1	68	0.014705882352941176	0.19861465036194026	false
chr7	102283209	+	56	1	0	0	55	1	0	0	1	56	0.017857142857142856	0.1666823822642548	false
chr5	173034593	+	33	5	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr20	7981852	-	51	1	0	0	51	1	0	0	1	52	0.019230769230769232	0.15575800392997133	false
chr17	1494755	-	18	1	0	0	18	1	0	0	1	19	0.05263157894736842	0.059990688748230374	false
chr4	55902370	+	35	1	1	0	35	1	1	0	1	36	0.027777777777777776	0.11060946116595147	false
chr2	8813288	-	46	0	1	0	46	0	1	0	0	46	0.0	1.0	false
chr8	17962057	+	17	2	0	0	17	1	0	0	1	18	0.05555555555555555	0.05692495588418388	false
chr2	127257610	-	31	1	1	0	31	1	1	0	1	32	0.03125	0.09894999480358728	false
chr3	52149306	-	52	1	0	0	52	0	0	0	0	52	0.0	1.0	false
chr8	123250192	-	40	1	0	0	40	0	0	0	0	40	0.0	1.0	false
chr19	39397569	+	58	2	0	0	58	2	0	0	2	60	0.03333333333333333	0.016509249024049533	false
chr7	151237404	+	62	2	7	0	62	2	7	0	2	64	0.03125	0.018643927556850216	false
chr5	138542765	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr14	52950666	-	11	1	0	0	11	1	0	0	1	12	0.08333333333333333	0.03831944437278364	false
chr7	123748904	-	24	2	0	0	24	2	0	0	2	26	0.07692307692307693	0.0032607470125817174	false
chr11	65654448	-	28	2	0	0	28	2	0	0	2	30	0.06666666666666667	0.0043269350914630226	false
chr6	144479874	+	35	2	0	0	35	2	0	0	2	37	0.05405405405405406	0.006525679549665231	false
chr16	2461194	+	25	1	0	0	25	1	0	0	1	26	0.038461538461538464	0.08117357674584225	false
chr19	1827949	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr6	107881207	-	49	6	0	1	49	1	0	0	1	50	0.02	0.15024222659883674	false
chr19	1258186	+	37	0	0	0	37	0	0	0	0	37	0.0	1.0	false
chr17	17206114	-	11	1	0	0	11	1	0	0	1	12	0.08333333333333333	0.03831944437278364	false
chr9	133106684	-	34	0	0	0	34	0	0	0	0	34	0.0	1.0	false
chr20	33408819	-	52	1	0	0	52	1	0	0	1	53	0.018867924528301886	0.15850245194469606	false
chr1	20754470	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr4	3766163	+	21	1	1	0	21	1	1	0	1	22	0.045454545454545456	0.06912822062048074	false
chr11	86068928	-	130	3	0	0	130	3	0	0	3	133	0.022556390977443608	0.009620002720657746	false
chr19	4502053	+	35	2	0	0	35	2	0	0	2	37	0.05405405405405406	0.006525679549665231	false
chrX	129810933	-	27	2	0	0	27	2	0	0	2	29	0.06896551724137931	0.004047179101970289	false
chr14	31173662	-	86	3	0	0	86	2	0	0	2	88	0.022727272727272728	0.033640640495088234	false
chr1	248848490	+	75	3	0	0	75	3	0	0	3	78	0.038461538461538464	0.002178650333483768	false
chr2	46297844	+	61	0	0	0	61	0	0	0	0	61	0.0	1.0	false
chr5	149358094	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10187911336134721	false
chr12	51994035	+	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr20	43603831	+	68	2	0	0	68	2	0	0	2	70	0.02857142857142857	0.02205012908698293	false
chr5	139561349	+	28	0	0	0	28	0	0	0	0	28	0.0	1.0	false
chr22	29697932	+	50	1	0	0	50	1	0	0	1	51	0.0196078431372549	0.15300460521191664	false
chr19	55603130	+	26	1	0	0	26	1	0	0	1	27	0.037037037037037035	0.08416048259145871	false
chr16	29847333	+	44	0	0	0	44	0	0	0	0	44	0.0	1.0	false
chr6	52502224	-	43	0	0	0	43	0	0	0	0	43	0.0	1.0	false
chr16	8854492	-	44	1	0	0	44	0	0	0	0	44	0.0	1.0	false
chr17	18018579	-	21	2	0	0	21	1	0	0	1	22	0.045454545454545456	0.06912822062048074	false
chr7	23174359	+	27	0	0	0	27	0	0	0	0	27	0.0	1.0	false
chr11	73308897	+	25	11	0	0	25	11	0	0	11	36	0.3055555555555556	2.388958194242997e-19	true
chr16	74622536	-	37	2	0	0	37	2	0	0	2	39	0.05128205128205128	0.007229422377665045	false
chr20	25225916	+	66	1	0	0	66	1	0	0	1	67	0.014925373134328358	0.19600102369490316	false
chr17	82098185	-	17	1	2	0	17	1	2	0	1	18	0.05555555555555555	0.05692495588418388	false
chr7	75639186	-	19	0	0	0	19	0	0	0	0	19	0.0	1.0	false
chr3	179761177	+	45	0	0	0	45	0	0	0	0	45	0.0	1.0	false
chr1	23977046	-	23	1	0	0	23	1	0	0	1	24	0.041666666666666664	0.07517050892852842	false
chr17	7234459	-	10	12	0	0	10	12	0	0	12	22	0.5454545454545454	8.73922186186099e-25	true
chr11	47470010	-	89	1	0	0	89	1	0	0	1	90	0.011111111111111112	0.25401299361374113	false
chr2	70048837	-	18	3	0	0	18	2	0	0	2	20	0.1	0.001931118978142548	false
chr16	30005295	+	33	2	0	0	33	2	0	0	2	35	0.05714285714285714	0.00585511787168899	false
chr1	109215182	+	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11350067732195944	false
chr5	150521450	+	62	2	0	0	62	2	0	0	2	64	0.03125	0.018643927556850216	false
chr8	144140527	+	56	1	0	0	56	1	0	0	1	57	0.017543859649122806	0.1693913174893159	false
chr1	246724450	+	56	0	0	0	56	0	0	0	0	56	0.0	1.0	false
chr12	132643251	-	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chr10	3123787	+	63	0	0	0	63	0	0	0	0	63	0.0	1.0	false
chr5	115613377	-	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr16	66884575	+	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11350067732195944	false
chr13	21155120	-	26	0	0	0	26	0	0	0	0	26	0.0	1.0	false
chr1	100148707	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13065166707258138	false
chr21	45264555	-	38	2	0	0	38	2	0	0	2	40	0.05	0.007593593103519946	false
chr14	103571639	+	90	6	0	0	90	6	0	0	6	96	0.0625	8.516396184122596e-7	true
chr3	49681764	+	200	17	8	1	200	16	8	1	16	216	0.07407407407407407	5.1205678622626857e-17	true
chr1	35506722	-	68	1	0	0	68	1	0	0	1	69	0.014492753623188406	0.2012197806943352	false
chr10	63264754	-	7	0	0	0	7	0	0	0	0	7	0.0	1.0	false
chr9	127937377	-	50	1	1	0	50	1	1	0	1	51	0.0196078431372549	0.15300460521191664	false
chr16	30917567	-	20	2	0	0	20	2	0	0	2	22	0.09090909090909091	0.002337719945489917	false
chr16	31507867	-	49	3	0	0	49	2	0	0	2	51	0.0392156862745098	0.012123295944841557	false
chr2	27239092	+	58	2	1	0	58	2	1	0	2	60	0.03333333333333333	0.016509249024049533	false
chr8	42331365	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr9	128105872	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr19	757116	+	71	3	0	0	71	3	0	0	3	74	0.04054054054054054	0.001874412299211365	false
chr17	7862188	+	45	2	0	0	45	2	0	0	2	47	0.0425531914893617	0.010367093154038819	false
chr4	75644945	-	42	2	1	0	42	1	1	0	1	43	0.023255813953488372	0.13065166707258138	false
chr16	85534	+	223	2	0	0	223	2	0	0	2	225	0.008888888888888889	0.16664488814271458	false
chr22	21697177	+	28	0	0	0	28	0	0	0	0	28	0.0	1.0	false
chr16	58666657	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr22	40410690	-	53	0	0	0	53	0	0	0	0	53	0.0	1.0	false
chr21	36938937	-	41	1	0	0	41	1	0	0	1	42	0.023809523809523808	0.12781638690816416	false
chr5	123588428	+	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr5	66170711	+	45	2	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr6	15410356	+	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr5	177402589	-	57	2	0	0	57	2	0	0	2	59	0.03389830508474576	0.015993057944831586	false
chr21	29342700	+	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.147470838803831	false
chrX	40735274	-	63	5	0	0	63	5	0	0	5	68	0.07352941176470588	3.1911034037449896e-6	true
chr1	109336262	-	74	0	0	0	74	0	0	0	0	74	0.0	1.0	false
chr1	1598647	-	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr8	42316818	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr3	101801482	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr2	48440984	+	25	1	0	0	25	1	0	0	1	26	0.038461538461538464	0.08117357674584225	false
chr17	66807274	+	65	3	0	0	65	3	0	0	3	68	0.04411764705882353	0.001470263710065045	false
chr16	57753094	+	36	0	1	0	36	0	1	0	0	36	0.0	1.0	false
chr3	195048762	+	14	2	0	0	14	2	0	0	2	16	0.125	0.00123023939132431	false
chr1	930244	+	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chrX	47565027	+	37	2	1	0	37	1	1	0	1	38	0.02631578947368421	0.1163824947599737	false
chr1	154989654	+	72	6	0	0	72	5	0	0	5	77	0.06493506493506493	5.9032804545101725e-6	true
chr12	121033581	-	113	6	1	0	113	5	1	0	5	118	0.0423728813559322	0.00004681166442065209	true
chr10	72097164	-	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16396461215676578	false
chr17	75240894	-	35	2	0	0	35	2	0	0	2	37	0.05405405405405406	0.006525679549665231	false
chr12	98544509	+	24	3	0	0	24	2	0	0	2	26	0.07692307692307693	0.0032607470125817174	false
chr14	104865335	+	4	3	0	0	4	3	0	0	3	7	0.42857142857142855	1.1906735037489419e-6	false
chr17	74862647	-	44	1	0	0	44	1	0	0	1	45	0.022222222222222223	0.13629460671693217	false
chr17	39531562	+	47	3	0	0	47	2	0	0	2	49	0.04081632653061224	0.011229947195773516	false
chr11	65717710	-	46	2	0	0	46	2	0	0	2	48	0.041666666666666664	0.010794681151632908	false
chr2	190690347	+	40	3	2	0	40	2	2	0	2	42	0.047619047619047616	0.008346248438720916	false
chr19	58326959	-	14	3	0	0	14	3	0	0	3	17	0.17647058823529413	0.000022575994092166504	true
chr12	39318147	-	16	0	0	0	16	0	0	0	0	16	0.0	1.0	false
chr12	121002588	-	23	4	1	0	23	4	1	0	4	27	0.14814814814814814	1.8460764686036376e-6	true
chr17	28345156	+	46	6	1	0	46	6	1	0	6	52	0.11538461538461539	2.1135151415148786e-8	true
chr17	50551110	+	25	43	1	0	25	43	1	0	43	68	0.6323529411764706	2.5328239334810356e-89	true
chr1	246647604	+	49	1	0	0	49	1	0	0	1	50	0.02	0.15024222659883674	false
chr6	41597240	+	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chr14	73713956	-	70	3	2	0	70	3	2	0	3	73	0.0410958904109589	0.0018027668452339004	false
chr17	59946553	+	49	0	0	0	49	0	0	0	0	49	0.0	1.0	false
chr1	86914777	+	61	3	0	0	61	3	0	0	3	64	0.046875	0.001234174035211096	false
chr22	20131893	+	6	15	0	0	6	15	0	0	15	21	0.7142857142857143	2.5490561945241614e-33	true
chr9	136429542	-	33	2	0	0	33	2	0	0	2	35	0.05714285714285714	0.00585511787168899	false
chr19	16441916	-	36	0	1	0	36	0	1	0	0	36	0.0	1.0	false
chr10	27211027	-	30	0	0	0	30	0	0	0	0	30	0.0	1.0	false
chr19	14463871	+	211	7	0	0	211	6	0	0	6	217	0.027649769585253458	0.00008892213510254611	true
chr19	43592497	-	21	5	0	0	21	5	0	0	5	26	0.19230769230769232	2.2558668747725445e-8	true
chr11	67121303	+	33	2	0	0	33	2	0	0	2	35	0.05714285714285714	0.00585511787168899	false
chr13	20783326	-	33	3	0	0	33	3	0	0	3	36	0.08333333333333333	0.00022634429866886933	true
chr21	32515248	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13065166707258138	false
chr16	89894226	+	7	1	2	0	7	1	2	0	1	8	0.125	0.02571229194638773	false
chr19	45703116	+	62	1	0	0	62	1	0	0	1	63	0.015873015873015872	0.18546099812650252	false
chr1	50596206	-	41	3	0	0	41	2	0	0	2	43	0.046511627906976744	0.008734620002641733	false
chr19	3535161	+	44	0	0	0	44	0	0	0	0	44	0.0	1.0	false
chr13	98395326	+	20	5	0	0	20	5	0	0	5	25	0.2	1.8269878851126504e-8	true
chr1	179101276	-	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr22	40409496	+	63	1	1	0	63	1	1	0	1	64	0.015625	0.1881088881355446	false
chr14	105419975	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13065166707258138	false
chr11	130915905	-	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11350067732195944	false
chr1	180863865	+	21	1	0	0	21	1	0	0	1	22	0.045454545454545456	0.06912822062048074	false
chr19	45692813	+	48	2	0	0	48	2	0	0	2	50	0.04	0.011672836848549166	false
chr15	72724551	+	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chr16	25111850	+	25	2	0	0	25	2	0	0	2	27	0.07407407407407407	0.0035140247598134454	false
chr2	33585664	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12497185980174884	false
chr1	161176023	-	81	3	0	0	80	3	0	0	3	83	0.03614457831325301	0.0025997574382352457	false
chr1	10380739	+	33	3	0	0	33	2	0	0	2	35	0.05714285714285714	0.00585511787168899	false
chr1	24535408	+	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11060946116595147	false
chr9	35398968	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09601132326064121	false
chr17	59213282	+	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.147470838803831	false
chr1	223802254	-	68	4	1	0	68	4	1	0	4	72	0.05555555555555555	0.00009630766492021058	true
chr6	116278191	-	33	1	1	0	33	1	1	0	1	34	0.029411764705882353	0.10479870998860835	false
chr22	40406154	+	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.147470838803831	false
chr17	29589419	-	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16396461215676578	false
chr9	123090385	+	100	5	0	0	100	3	0	0	3	103	0.02912621359223301	0.004769016836205234	false
chr9	136447672	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr8	41543303	+	24	0	1	0	24	0	1	0	0	24	0.0	1.0	false
chr11	67284905	+	29	2	1	0	29	2	1	0	2	31	0.06451612903225806	0.004615397053514981	false
chr12	98515760	-	59	2	0	0	59	2	0	0	2	61	0.03278688524590164	0.01703248263801803	false
chr6	16306800	-	15	2	0	0	15	2	0	0	2	17	0.11764705882352941	0.0013912611776219289	false
chr1	109312575	-	32	0	0	0	32	0	0	0	0	32	0.0	1.0	false
chr11	119173632	+	26	2	1	0	26	1	1	0	1	27	0.037037037037037035	0.08416048259145871	false
chr9	33918739	+	62	2	0	0	62	1	0	0	1	63	0.015873015873015872	0.18546099812650252	false
chr8	25466182	+	33	0	1	0	33	0	1	0	0	33	0.0	1.0	false
chr3	119825938	-	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr17	67932002	+	28	3	0	0	28	2	0	0	2	30	0.06666666666666667	0.0043269350914630226	false
chr5	181256496	-	29	1	1	0	29	1	1	0	1	30	0.03333333333333333	0.09306306757654037	false
chr15	89584431	+	33	0	0	0	33	0	0	0	0	33	0.0	1.0	false
chr5	66159228	+	24	3	0	0	24	3	0	0	3	27	0.1111111111111111	0.00009477517218513459	true
chr11	93735279	-	56	0	0	0	56	0	0	0	0	56	0.0	1.0	false
chr7	75066792	-	247	11	0	0	247	10	0	0	10	257	0.038910505836575876	1.8448779545262823e-8	true
chr16	89966867	+	23	0	0	0	23	0	0	0	0	23	0.0	1.0	false
chr7	99531269	+	54	1	1	0	54	1	1	0	1	55	0.01818181818181818	0.16396461215676578	false
chr17	43545347	-	71	0	0	0	71	0	0	0	0	71	0.0	1.0	false
chr2	197486313	-	15	1	0	0	15	1	0	0	1	16	0.0625	0.05076346193563919	false
chr1	28506629	+	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chrX	154025500	-	31	0	0	0	31	0	0	0	0	31	0.0	1.0	false
chr16	86476770	-	26	1	0	0	26	1	0	0	1	27	0.037037037037037035	0.08416048259145871	false
chr1	27006112	-	59	3	0	0	59	3	0	0	3	62	0.04838709677419355	0.001125735448753728	false
chr15	40813989	+	60	2	0	0	60	2	0	0	2	62	0.03225806451612903	0.01756270754432684	false
chr8	38060238	+	415	10	1	0	415	8	1	0	8	423	0.018912529550827423	0.00009011896225416152	false
chr12	101923309	+	41	1	0	0	41	1	0	0	1	42	0.023809523809523808	0.12781638690816416	false
chr17	80425041	+	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.147470838803831	false
chr12	123620814	+	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr6	165791490	-	25	1	1	0	25	1	1	0	1	26	0.038461538461538464	0.08117357674584225	false
chr14	36314599	-	79	1	0	0	79	1	0	0	1	80	0.0125	0.22932329168855967	false
chr9	5786541	-	90	0	0	0	90	0	0	0	0	90	0.0	1.0	false
chr15	89200007	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12211805559549163	false
chr1	229636925	+	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr13	113491144	+	44	1	0	0	44	1	0	0	1	45	0.022222222222222223	0.13629460671693217	false
chrX	20155487	-	51	2	0	0	51	2	0	0	2	53	0.03773584905660377	0.013046707164285026	false
chr2	74969731	+	60	2	0	0	60	2	0	0	2	62	0.03225806451612903	0.01756270754432684	false
chr10	12122934	+	23	2	0	0	23	2	0	0	2	25	0.08	0.003016416451391242	false
chr17	5024050	+	67	1	0	0	67	1	0	0	1	68	0.014705882352941176	0.19861465036194026	false
chr12	48044107	-	45	0	0	0	45	0	0	0	0	45	0.0	1.0	false
chr1	71066869	-	52	2	0	0	52	0	0	0	0	52	0.0	1.0	false
chr2	119263912	+	18	2	0	0	18	2	0	0	2	20	0.1	0.001931118978142548	false
chr15	25051909	+	7	1	0	0	7	1	0	0	1	8	0.125	0.02571229194638773	false
chr1	205144191	-	31	1	0	0	31	1	0	0	1	32	0.03125	0.09894999480358728	false
chr14	21075063	+	14	1	0	0	14	1	0	0	1	15	0.06666666666666667	0.047667635526619505	false
chr1	32197375	+	49	6	0	0	49	6	0	0	6	55	0.10909090909090909	2.9845384850534956e-8	true
chr16	3486395	+	31	1	0	0	31	1	0	0	1	32	0.03125	0.09894999480358728	false
chr20	63590636	-	53	0	0	0	53	0	0	0	0	53	0.0	1.0	false
chr17	81920841	-	8	0	1	0	8	0	1	0	0	8	0.0	1.0	false
chr8	143951446	-	9	1	0	0	9	1	0	0	1	10	0.1	0.03203639302824767	false
chr22	27853397	-	12	1	0	0	12	1	0	0	1	13	0.07692307692307693	0.04144565972806854	false
chr5	90474333	-	51	0	1	0	51	0	1	0	0	51	0.0	1.0	false
chr17	44399999	-	30	0	0	0	30	0	0	0	0	30	0.0	1.0	false
chr11	122655850	+	21	4	1	0	21	4	1	0	4	25	0.16	1.3375794535281407e-6	true
chr19	43626186	-	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.11925494403319233	false
chr1	6592054	-	44	2	0	0	44	2	0	0	2	46	0.043478260869565216	0.00994723791489926	false
chr15	43534279	-	15	1	0	0	15	1	0	0	1	16	0.0625	0.05076346193563919	false
chr9	136848162	+	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr11	129882611	-	34	1	0	0	34	1	0	0	1	35	0.02857142857142857	0.10770881563910599	false
chr12	132062114	+	29	2	1	0	29	2	1	0	2	31	0.06451612903225806	0.004615397053514981	false
chr11	10768102	+	45	3	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr2	73112624	-	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr6	161073579	+	31	3	0	0	31	2	0	0	2	33	0.06060606060606061	0.0052182009552694565	false
chr15	64414131	+	57	0	0	0	57	0	0	0	0	57	0.0	1.0	false
chr7	1738738	-	51	0	1	0	51	0	1	0	0	51	0.0	1.0	false
chr10	70139636	-	93	4	0	0	93	4	0	0	4	97	0.041237113402061855	0.00030408580060511963	true
chr1	160348999	+	67	1	0	0	67	1	0	0	1	68	0.014705882352941176	0.19861465036194026	false
chr10	27734466	-	30	4	0	0	30	2	0	0	2	32	0.0625	0.004912505429313275	false
chr8	144139929	+	47	4	0	0	46	3	0	0	3	49	0.061224489795918366	0.0005659291143284342	true
chr11	46542736	-	45	0	0	0	45	0	0	0	0	45	0.0	1.0	false
chr8	23572497	+	19	0	0	0	19	0	0	0	0	19	0.0	1.0	false
chr12	32792004	-	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.13910232602364403	false
chr17	45108871	+	16	1	0	0	16	1	0	0	1	17	0.058823529411764705	0.05384922448301526	false
chr2	37068715	-	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chrX	153981957	+	24	1	0	0	24	1	0	0	1	25	0.04	0.07817692944840914	false
chr5	38477552	-	54	2	1	0	54	2	1	0	2	56	0.03571428571428571	0.014487256244869498	false
chr11	119678626	-	23	0	0	0	23	0	0	0	0	23	0.0	1.0	false
chr19	18592219	+	50	3	0	0	50	3	0	0	3	53	0.05660377358490566	0.0007126379756087151	true
chr8	94719989	+	36	2	1	0	36	2	1	0	2	38	0.05263157894736842	0.006873432115431928	false
chr16	87492526	-	9	2	0	0	9	2	0	0	2	11	0.18181818181818182	0.0005699910742389108	true
chr22	20401285	+	20	1	0	0	20	1	0	0	1	21	0.047619047619047616	0.06609228877161752	false
chr16	31489930	-	52	1	0	0	52	1	0	0	1	53	0.018867924528301886	0.15850245194469606	false
chr16	89742859	-	33	2	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr9	136887308	+	39	2	0	0	39	2	0	0	2	41	0.04878048780487805	0.00796588734520258	false
chr1	154951915	-	27	1	0	0	27	1	0	0	1	28	0.03571428571428571	0.08713767865261018	false
chr21	32338738	-	42	0	0	0	42	0	0	0	0	42	0.0	1.0	false
chr12	113940043	-	43	2	0	0	43	2	0	0	2	45	0.044444444444444446	0.009535170421326889	false
chr12	124483770	-	58	2	0	0	58	2	0	0	2	60	0.03333333333333333	0.016509249024049533	false
chr6	111087826	+	9	0	0	0	9	0	0	0	0	9	0.0	1.0	false
chr20	59191389	+	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr11	72754984	-	28	3	0	0	28	3	0	0	3	31	0.0967741935483871	0.0001442366417096361	true
chr3	43081203	-	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.1419009180425485	false
chr16	27505933	-	57	2	0	0	57	0	0	0	0	57	0.0	1.0	false
chr9	77206028	+	21	1	0	0	21	1	0	0	1	22	0.045454545454545456	0.06912822062048074	false
chr10	35639803	-	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chrX	151962469	-	13	0	0	0	13	0	0	0	0	13	0.0	1.0	false
chr1	70424296	+	37	2	0	0	37	1	0	0	1	38	0.02631578947368421	0.1163824947599737	false
chr5	132963400	-	55	0	1	0	55	0	1	0	0	55	0.0	1.0	false
chr1	119968149	-	43	2	0	0	43	1	0	0	1	44	0.022727272727272728	0.13347773035480762	false
chr1	15933327	+	33	1	0	0	33	1	0	0	1	34	0.029411764705882353	0.10479870998860835	false
chr9	129810417	+	42	1	1	0	42	1	1	0	1	43	0.023255813953488372	0.13065166707258138	false
chr6	43503703	+	24	2	0	0	24	2	0	0	2	26	0.07692307692307693	0.0032607470125817174	false
chr3	10078107	+	42	2	0	0	42	2	0	0	2	44	0.045454545454545456	0.009130945936852252	false
chr6	37450309	+	55	0	0	0	55	0	0	0	0	55	0.0	1.0	false
chr1	32741869	+	29	0	0	0	29	0	0	0	0	29	0.0	1.0	false
chr20	35462405	+	48	0	0	0	48	0	0	0	0	48	0.0	1.0	false
chr1	113973363	+	30	0	0	0	30	0	0	0	0	30	0.0	1.0	false
chr18	13726715	+	24	1	1	0	24	1	1	0	1	25	0.04	0.07817692944840914	false
chr1	23802415	-	15	1	0	0	15	1	0	0	1	16	0.0625	0.05076346193563919	false
chr1	109095802	+	52	3	0	0	52	3	0	0	3	55	0.05454545454545454	0.0007942355304895137	true
chr5	14769150	-	338	8	1	0	338	8	1	0	8	346	0.023121387283236993	0.000022158818630305244	true
chr19	41324549	+	28	1	0	0	28	1	0	0	1	29	0.034482758620689655	0.09010519649370445	false
chrX	53995734	-	47	1	0	0	47	1	0	0	1	48	0.020833333333333332	0.14469041244448286	false
chr2	86054213	-	41	0	0	0	41	0	0	0	0	41	0.0	1.0	false
